movie_id,averagerating,numvotes,primary_title,original_title,runtime_minutes,genres,title,studio,domestic_gross,year
tt1067774,5.8,38731,Monte Carlo,Monte Carlo,109.0,"Adventure,Comedy,Family",Monte Carlo,Fox,23200000.0,2011
tt1164999,7.5,80382,Biutiful,Biutiful,148.0,"Drama,Romance",Biutiful,RAtt.,5100000.0,2011
tt1192628,7.2,215761,Rango,Rango,107.0,"Adventure,Animation,Comedy",Rango,Par.,123500000.0,2011
tt1213648,6.2,44610,London Boulevard,London Boulevard,103.0,"Crime,Drama",London Boulevard,IFC,16100.0,2011
tt1214962,6.2,42846,Seeking Justice,Seeking Justice,105.0,"Action,Crime,Drama",Seeking Justice,Anch.,412000.0,2012
tt1410063,7.6,45784,The Flowers of War,Jin ling shi san chai,146.0,"Drama,History,Romance",The Flowers of War,WHE,311000.0,2012
tt1430132,6.7,401286,The Wolverine,The Wolverine,126.0,"Action,Adventure,Sci-Fi",The Wolverine,Fox,132600000.0,2013
tt1441951,6.8,17979,Quartet,Quartet,94.0,"Comedy,Drama",Quartet,Wein.,18400000.0,2013
tt1464174,4.4,23520,"Big Mommas: Like Father, Like Son","Big Mommas: Like Father, Like Son",107.0,"Action,Comedy,Crime","Big Mommas: Like Father, Like Son",Fox,37900000.0,2011
tt1464191,6.3,2785,Decoding Annie Parker,Decoding Annie Parker,91.0,Drama,Decoding Annie Parker,EOne,48400.0,2014
tt1477837,6.3,34759,Cedar Rapids,Cedar Rapids,87.0,Comedy,Cedar Rapids,FoxS,6900000.0,2011
tt1488602,3.5,135,The Forest,The Forest,98.0,"Horror,Thriller",The Forest,Focus,26600000.0,2016
tt1583737,5.8,692,Unforgivable,Impardonnables,111.0,Drama,Unforgivable,Strand,154000.0,2012
tt1590157,5.6,501,Special Treatment,Sans queue ni tête,95.0,"Comedy,Drama",Special Treatment,FRun,8900.0,2011
tt1600196,7.1,132161,The Drop,The Drop,106.0,"Crime,Drama",The Drop,FoxS,10700000.0,2014
tt1622979,5.9,98061,Final Destination 5,Final Destination 5,92.0,Horror,Final Destination 5,WB (NL),42600000.0,2011
tt1661382,6.4,54080,Grudge Match,Grudge Match,113.0,"Comedy,Drama,Sport",Grudge Match,WB,29800000.0,2013
tt1684233,6.1,30538,Welcome to the Punch,Welcome to the Punch,99.0,"Action,Crime,Thriller",Welcome to the Punch,IFC,9700.0,2013
tt1712159,4.0,11712,11-11-11,11-11-11,90.0,"Horror,Mystery,Thriller",11-11-11,Rocket,32800.0,2011
tt1715873,6.1,22484,10 Years,10 Years,100.0,"Comedy,Drama,Romance",10 Years,Anch.,203000.0,2012
tt1730687,5.1,3085,Darling Companion,Darling Companion,103.0,"Comedy,Drama,Romance",Darling Companion,SPC,794000.0,2012
tt1731990,5.1,563,Gone,Försvunnen,95.0,Thriller,Gone,LG/S,11700000.0,2012
tt1748227,6.1,42256,The Collection,The Collection,82.0,"Action,Horror,Thriller",The Collection,LD,6800000.0,2012
tt1754656,7.7,50015,The Little Prince,Le Petit Prince,108.0,"Adventure,Animation,Drama",The Little Prince,EOne,1300000.0,2016
tt1791528,6.7,83346,Inherent Vice,Inherent Vice,148.0,"Comedy,Crime,Drama",Inherent Vice,WB,8100000.0,2014
tt3606756,7.7,203510,Incredibles 2,Incredibles 2,118.0,"Action,Adventure,Animation",Incredibles 2,BV,608600000.0,2018
tt3640682,6.1,4636,I Smile Back,I Smile Back,85.0,Drama,I Smile Back,BG,58700.0,2015
tt3862750,5.6,8998,The Perfect Guy,The Perfect Guy,100.0,"Crime,Drama,Horror",The Perfect Guy,SGem,57000000.0,2015
tt4046784,6.3,201143,Maze Runner: The Scorch Trials,Maze Runner: The Scorch Trials,131.0,"Action,Sci-Fi,Thriller",Maze Runner: The Scorch Trials,Fox,81700000.0,2015
tt4061196,6.4,402,Until Forever,Until Forever,100.0,"Drama,Romance",Until Forever,Linn,35800.0,2016
tt4126304,7.4,16653,Cartel Land,Cartel Land,100.0,Documentary,Cartel Land,Orch.,704000.0,2015
tt4291600,6.8,15269,Lady Macbeth,Lady Macbeth,89.0,"Drama,Romance",Lady Macbeth,RAtt.,1100000.0,2017
tt4483460,6.7,146,Argentina,Zonda: folclore argentino,85.0,"Documentary,Musical",Argentina,FRun,14900.0,2016
tt4569240,6.6,811,A Monster with a Thousand Heads,Un monstruo de mil cabezas,74.0,"Drama,Thriller",A Monster with a Thousand Heads,MBox,24900.0,2016
tt4832640,7.1,33371,Sultan,Sultan,170.0,"Action,Drama,Sport",Sultan,Yash,6200000.0,2016
tt4946192,7.6,16,Happy Ending,Happy Ending,91.0,Romance,Happy Ending,Eros,314000.0,2014
tt5013056,7.9,466580,Dunkirk,Dunkirk,106.0,"Action,Drama,History",Dunkirk,WB,188000000.0,2017
tt5278462,7.1,978,Author: The JT LeRoy Story,Author: The JT LeRoy Story,110.0,"Biography,Documentary",Author: The JT LeRoy Story,Magn.,86000.0,2016
tt5308322,6.5,87132,Happy Death Day,Happy Death Day,96.0,"Horror,Mystery,Thriller",Happy Death Day,Uni.,55700000.0,2017
tt5595240,6.5,174,Kaptaan,Kaptaan,142.0,"Comedy,Drama,Family",Kaptaan,UTV,204000.0,2016
tt5611648,8.5,2451,Joker,Joker,130.0,"Comedy,Drama",Joker,UTV,169000.0,2012
tt5918090,6.9,1755,I Am Not Madame Bovary,Wo bu shi Pan Jin Lian,128.0,"Comedy,Drama",I Am Not Madame Bovary,WGUSA,437000.0,2016
tt6213284,6.9,2062,I Am Not a Witch,I Am Not a Witch,93.0,Drama,I Am Not a Witch,FM,50900.0,2018
tt0376479,6.1,12898,American Pastoral,American Pastoral,108.0,"Crime,Drama",American Pastoral,LGF,544000.0,2016
tt0491175,5.6,31294,Suburbicon,Suburbicon,105.0,"Comedy,Crime,Drama",Suburbicon,Par.,5800000.0,2017
tt1856101,8.0,376241,Blade Runner 2049,Blade Runner 2049,164.0,"Drama,Mystery,Sci-Fi",Blade Runner 2049,WB,92100000.0,2017
tt1921149,7.2,18690,Trash,Trash,114.0,"Adventure,Crime,Drama",Trash,FCW,17500.0,2015
tt1921152,5.8,75,Truth,Truth,99.0,"Drama,Romance",Truth,SPC,2500000.0,2015
tt1922777,6.8,198345,Sinister,Sinister,110.0,"Horror,Mystery,Thriller",Sinister,LG/S,48100000.0,2012
tt1934269,7.0,2629,Yossi,Yossi,84.0,"Drama,Romance",Yossi,Strand,117000.0,2013
tt1949548,5.1,3685,Heroine,Heroine,149.0,Drama,Heroine,UTV,599000.0,2012
tt2053352,7.5,1299,Diana Vreeland: The Eye Has to Travel,Diana Vreeland: The Eye Has to Travel,86.0,"Biography,Documentary",Diana Vreeland: The Eye Has to Travel,Gold.,1000000.0,2012
tt2062622,4.6,1461,Postman Pat: The Movie,Postman Pat: The Movie,88.0,"Animation,Comedy,Family",Postman Pat: The Movie,Shout!,1500.0,2014
tt2112152,7.0,1316,For No Good Reason,For No Good Reason,89.0,"Biography,Documentary,History",For No Good Reason,SPC,67400.0,2014
tt2118775,5.6,3605,Special ID,Te shu shen fen,99.0,"Action,Crime",Special ID,WGUSA,12700.0,2014
tt2140479,7.3,233022,The Accountant,The Accountant,128.0,"Action,Crime,Drama",The Accountant,WB,86300000.0,2016
tt2178508,4.0,8109,Son of Sardaar,Son of Sardaar,141.0,"Action,Comedy",Son of Sardaar,Eros,772000.0,2012
tt2232578,4.9,919,Canopy,Canopy,84.0,"Adventure,Drama,Thriller",Canopy,Mont.,8500.0,2014
tt2245003,6.8,15583,Miss You Already,Miss You Already,112.0,"Comedy,Drama,Romance",Miss You Already,RAtt.,1200000.0,2015
tt2316204,6.4,226920,Alien: Covenant,Alien: Covenant,122.0,"Horror,Sci-Fi,Thriller",Alien: Covenant,Fox,74300000.0,2017
tt2404639,6.3,3220,The Happy Prince,The Happy Prince,105.0,"Biography,Drama",The Happy Prince,SPC,466000.0,2018
tt2415458,7.0,11069,The Wolfpack,The Wolfpack,90.0,"Biography,Documentary",The Wolfpack,Magn.,1300000.0,2015
tt2459920,5.1,513,Truth,Truth,94.0,"Drama,Romance,Thriller",Truth,SPC,2500000.0,2015
tt2614250,8.3,14,Rio,Rio,90.0,Documentary,Rio,Fox,143600000.0,2011
tt2637294,5.1,34444,Hot Tub Time Machine 2,Hot Tub Time Machine 2,93.0,"Comedy,Mystery,Sci-Fi",Hot Tub Time Machine 2,Par.,12300000.0,2015
tt2650286,4.5,56,Sultan,Sultan,91.0,"Drama,Romance",Sultan,Yash,6200000.0,2016
tt2726560,7.1,70327,The Longest Ride,The Longest Ride,123.0,"Drama,Romance",The Longest Ride,Fox,37400000.0,2015
tt2911666,7.4,449942,John Wick,John Wick,101.0,"Action,Crime,Thriller",John Wick,LG/S,43000000.0,2014
tt2938956,5.2,36201,The Transporter Refueled,The Transporter Refueled,96.0,"Action,Adventure,Crime",The Transporter Refueled,EC,16000000.0,2015
tt2991092,6.9,2878,Eastern Boys,Eastern Boys,128.0,"Crime,Drama,Romance",Eastern Boys,FRun,16800.0,2015
tt2992152,5.2,1008,Personal Tailor,Si ren ding zhi,118.0,"Comedy,Drama",Personal Tailor,CL,376000.0,2013
tt3005242,6.6,3575,Cantinflas,Cantinflas,102.0,"Biography,Comedy,Drama",Cantinflas,LGF,6400000.0,2014
tt3065204,7.4,194543,The Conjuring 2,The Conjuring 2,134.0,"Drama,Horror,Mystery",The Conjuring 2,WB (NL),102500000.0,2016
tt3079380,7.0,213908,Spy,Spy,119.0,"Action,Comedy,Crime",Spy,Fox,110800000.0,2015
tt3127022,6.5,8018,The Bookshop,The Bookshop,113.0,Drama,The Bookshop,Greenwich,1600000.0,2018
tt3134422,6.7,1298,Gold,Gold,88.0,"Comedy,Drama,Family",Gold,Wein.,7200000.0,2017
tt3304610,5.1,16,Extraction,Extraction,91.0,"Action,Crime,Thriller",Extraction,LGP,16800.0,2015
tt3317208,6.1,3772,Anesthesia,Anesthesia,90.0,"Crime,Drama,Thriller",Anesthesia,IFC,32200.0,2016
tt3387266,6.8,12231,A United Kingdom,A United Kingdom,111.0,"Biography,Drama,Romance",A United Kingdom,FoxS,3900000.0,2017
tt3696086,6.4,900,The Golden Era,Huang jin shi dai,177.0,"Biography,Drama,Romance",The Golden Era,CL,103000.0,2014
tt3756788,7.5,9728,Our Little Sister,Umimachi Diary,127.0,"Drama,Family",Our Little Sister,SPC,468000.0,2016
tt3792960,7.1,25816,The Brand New Testament,Le tout nouveau testament,114.0,"Comedy,Fantasy",The Brand New Testament,MBox,128000.0,2016
tt3962828,6.7,2121,In the Basement,Im Keller,81.0,Documentary,In the Basement,Strand,3600.0,2015
tt4048050,6.8,2825,My Golden Days,Trois souvenirs de ma jeunesse,123.0,Drama,My Golden Days,Magn.,269000.0,2016
tt4296800,4.9,239,Ladrones,Ladrones,97.0,Comedy,Ladrones,LGF,3100000.0,2015
tt4799066,6.6,16220,Midnight Sun,Midnight Sun,91.0,"Drama,Romance",Midnight Sun,Global Road,9600000.0,2018
tt4824308,4.4,10311,God's Not Dead 2,God's Not Dead 2,120.0,Drama,God's Not Dead 2,PFR,20800000.0,2016
tt4991978,3.9,8,Housefull,Housefull,91.0,Family,Housefull,Eros,1200000.0,2010
tt5071886,6.3,10440,Kabali,Kabali,153.0,"Action,Crime,Drama",Kabali,CineGalaxy,3900000.0,2016
tt5097070,7.9,2231,Dancer,Dancer,85.0,"Biography,Documentary",Dancer,IFC,71900.0,2016
tt5195412,6.3,13215,Wakefield,Wakefield,106.0,"Comedy,Drama",Wakefield,IFC,263000.0,2017
tt5265702,7.1,331,Sweet 20,Em La Ba Noi Cua Anh,127.0,"Comedy,Music",Sweet 20,CJ,71800.0,2016
tt5311514,8.4,134084,Your Name.,Kimi no na wa.,106.0,"Animation,Drama,Fantasy",Your Name.,FUN,5000000.0,2017
tt5734820,2.6,7,Rio,Rio,87.0,Drama,Rio,Fox,143600000.0,2011
tt5921576,6.0,10,Heroine,Heroine,87.0,"Comedy,Drama",Heroine,UTV,599000.0,2012
tt6010020,5.4,245,Warriors of the Dawn,The Proxy Soldiers,130.0,"Adventure,Drama,History",Warriors of the Dawn,FIP,84500.0,2017
tt6040662,6.7,7289,The Children Act,The Children Act,105.0,Drama,The Children Act,A24,548000.0,2018
tt6175078,6.9,1311,Luck-Key,Leokki,112.0,"Action,Comedy,Crime",Luck-Key,JBG,467000.0,2016
tt6277440,6.2,8584,Badrinath Ki Dulhania,Badrinath Ki Dulhania,139.0,"Comedy,Drama,Romance",Badrinath Ki Dulhania,FIP,2000000.0,2017
tt6466464,5.5,973,The Monkey King 3,Xi you ji zhi nü er guo,114.0,"Action,Adventure,Fantasy",The Monkey King 3,WGUSA,187000.0,2018
tt6523720,6.2,5270,The Quake,Skjelvet,106.0,"Action,Drama,Thriller",The Quake,Magn.,6200.0,2018
tt0429493,6.8,235256,The A-Team,The A-Team,117.0,"Action,Adventure,Thriller",The A-Team,Fox,77200000.0,2010
tt0435761,8.3,682218,Toy Story 3,Toy Story 3,103.0,"Adventure,Animation,Comedy",Toy Story 3,BV,415000000.0,2010
tt0460890,6.3,8727,The Only Living Boy in New York,The Only Living Boy in New York,89.0,Drama,The Only Living Boy in New York,RAtt.,624000.0,2017
tt0473075,6.6,254975,Prince of Persia: The Sands of Time,Prince of Persia: The Sands of Time,116.0,"Action,Adventure,Fantasy",Prince of Persia: The Sands of Time,BV,90800000.0,2010
tt1872818,6.7,34091,Liberal Arts,Liberal Arts,97.0,"Comedy,Drama,Romance",Liberal Arts,IFC,327000.0,2012
tt1924429,6.9,104951,Trance,Trance,101.0,"Crime,Drama,Mystery",Trance,FoxS,2300000.0,2013
tt1935859,6.7,140619,Miss Peregrine's Home for Peculiar Children,Miss Peregrine's Home for Peculiar Children,127.0,"Adventure,Drama,Fantasy",Miss Peregrine's Home for Peculiar Children,Fox,87200000.0,2016
tt1951265,6.6,379050,The Hunger Games: Mockingjay - Part 1,The Hunger Games: Mockingjay - Part 1,123.0,"Action,Adventure,Sci-Fi",The Hunger Games: Mockingjay - Part 1,LGF,337100000.0,2014
tt1966604,7.5,42193,The Imposter,The Imposter,99.0,"Biography,Crime,Documentary",The Imposter,IM,898000.0,2012
tt2097298,7.4,31735,"McFarland, USA","McFarland, USA",129.0,"Biography,Drama,Sport","McFarland, USA",BV,44500000.0,2015
tt2100411,5.2,334,Bodyguard,Bodyguard,150.0,"Action,Comedy",Bodyguard,Relbig.,1800000.0,2011
tt2112131,4.9,13622,Dabangg 2,Dabangg 2,120.0,"Action,Comedy",Dabangg 2,Eros,2500000.0,2012
tt2181948,5.8,9,Red,Red,91.0,Thriller,Red,Sum.,90400000.0,2010
tt2186933,6.6,3335,Luv Shuv Tey Chicken Khurana,Luv Shuv Tey Chicken Khurana,140.0,Comedy,Luv Shuv Tey Chicken Khurana,UTV,144000.0,2012
tt2203939,6.0,122889,The Other Woman,The Other Woman,109.0,"Comedy,Romance",The Other Woman,IFC,25400.0,2011
tt2216240,7.2,14771,A Hijacking,Kapringen,103.0,"Drama,Thriller",A Hijacking,Magn.,414000.0,2013
tt2233624,8.6,46,Kin,Kin,45.0,"Drama,Music",Kin,LGF,5700000.0,2018
tt2247476,6.7,14498,When the Game Stands Tall,When the Game Stands Tall,115.0,"Drama,Family,Sport",When the Game Stands Tall,TriS,30100000.0,2014
tt2268016,5.6,48497,Magic Mike XXL,Magic Mike XXL,115.0,"Comedy,Drama,Music",Magic Mike XXL,WB,66000000.0,2015
tt2304771,7.1,25027,Mandela: Long Walk to Freedom,Mandela: Long Walk to Freedom,141.0,"Biography,Drama,History",Mandela: Long Walk to Freedom,Wein.,8300000.0,2013
tt2309260,4.2,17763,The Gallows,The Gallows,81.0,"Horror,Mystery,Thriller",The Gallows,WB (NL),22800000.0,2015
tt2347569,7.4,60026,Frances Ha,Frances Ha,86.0,"Comedy,Drama,Romance",Frances Ha,IFC,4099999.0,2013
tt2361509,7.1,191494,The Intern,The Intern,121.0,"Comedy,Drama",The Intern,WB,75800000.0,2015
tt2369047,7.1,1487,Horses of God,Les chevaux de Dieu,115.0,Drama,Horses of God,KL,14800.0,2014
tt2379713,6.8,352504,Spectre,Spectre,148.0,"Action,Adventure,Thriller",Spectre,Sony,200100000.0,2015
tt2402127,3.2,218,Kick,Kick,76.0,"Drama,Horror,Thriller",Kick,UTV,2500000.0,2014
tt2503944,6.6,95988,Burnt,Burnt,101.0,"Comedy,Drama",Burnt,Wein.,13700000.0,2015
tt2524674,5.8,10321,Wetlands,Feuchtgebiete,109.0,"Comedy,Drama",Wetlands,Strand,59500.0,2014
tt2554274,6.5,119287,Crimson Peak,Crimson Peak,119.0,"Drama,Fantasy,Horror",Crimson Peak,Uni.,31100000.0,2015
tt2626926,6.6,981,Closed Curtain,Pardé,106.0,Drama,Closed Curtain,Vari.,28100.0,2014
tt2709768,6.5,161997,The Secret Life of Pets,The Secret Life of Pets,87.0,"Adventure,Animation,Comedy",The Secret Life of Pets,Uni.,368400000.0,2016
tt2756032,7.1,31033,The One I Love,The One I Love,91.0,"Drama,Fantasy,Mystery",The One I Love,RTWC,513000.0,2014
tt2872518,6.3,26065,The Shack,The Shack,132.0,"Drama,Fantasy",The Shack,LG/S,57400000.0,2017
tt3144678,7.5,545,The Journey,The Journey,103.0,"Comedy,Drama,Family",The Journey,IFC,155000.0,2017
tt3219604,7.4,2762,The Last Man on the Moon,The Last Man on the Moon,95.0,"Adventure,Biography,Documentary",The Last Man on the Moon,Grav.,52500.0,2016
tt3544112,8.0,74651,Sing Street,Sing Street,106.0,"Comedy,Drama,Music",Sing Street,Wein.,3200000.0,2016
tt3553976,7.9,159329,Captain Fantastic,Captain Fantastic,118.0,"Comedy,Drama",Captain Fantastic,BST,5900000.0,2016
tt3604256,6.8,5,Split,Split,91.0,Crime,Split,Uni.,138300000.0,2017
tt3614530,4.1,6683,Jem and the Holograms,Jem and the Holograms,118.0,"Adventure,Drama,Family",Jem and the Holograms,Uni.,2200000.0,2015
tt3623726,5.9,20932,Ricki and the Flash,Ricki and the Flash,101.0,"Comedy,Drama,Music",Ricki and the Flash,TriS,26800000.0,2015
tt6776572,7.0,1016,Beauty and the Dogs,Aala Kaf Ifrit,100.0,"Crime,Drama,Thriller",Beauty and the Dogs,Osci.,8900.0,2018
tt6901956,4.1,7,The Guardians,The Guardians,46.0,"Action,Adventure,Comedy",The Guardians,MBox,177000.0,2018
tt7125860,7.2,25512,If Beale Street Could Talk,If Beale Street Could Talk,119.0,"Drama,Romance",If Beale Street Could Talk,Annapurna,14900000.0,2018
tt7539088,8.0,11,Eden,Eden,85.0,"Crime,Drama",Eden,BG,65500.0,2015
tt7645502,5.0,276,Namiya,Jie you za huo dian,116.0,"Drama,Fantasy",Namiya,CL,70800.0,2018
tt7775622,8.2,32250,Free Solo,Free Solo,100.0,"Documentary,Sport",Free Solo,NGE,17500000.0,2018
tt0454876,7.9,535836,Life of Pi,Life of Pi,127.0,"Adventure,Drama,Fantasy",Life of Pi,Fox,125000000.0,2012
tt1183919,8.0,12503,Marley,Marley,144.0,"Biography,Documentary,Music",Marley,Magn.,1400000.0,2012
tt1242432,6.3,68592,I Spit on Your Grave,I Spit on Your Grave,108.0,"Horror,Thriller",I Spit on Your Grave,Anch.,93100.0,2010
tt1262416,6.2,118779,Scream 4,Scream 4,111.0,"Horror,Mystery",Scream 4,W/Dim.,38200000.0,2011
tt1305583,4.9,6417,Our Family Wedding,Our Family Wedding,103.0,"Comedy,Romance",Our Family Wedding,FoxS,20300000.0,2010
tt1311071,6.5,32625,Kill Your Darlings,Kill Your Darlings,104.0,"Biography,Drama,Romance",Kill Your Darlings,SPC,1000000.0,2013
tt1316616,5.8,4326,There Be Dragons,There Be Dragons,122.0,"Biography,Drama,War",There Be Dragons,Gold.,1100000.0,2011
tt1316622,5.3,14324,Wrecked,Wrecked,91.0,"Adventure,Drama,Mystery",Wrecked,IFC,8000.0,2011
tt1392197,4.2,13283,Marmaduke,Marmaduke,87.0,"Comedy,Family",Marmaduke,Fox,33600000.0,2010
tt1396218,6.0,80540,Mr. Popper's Penguins,Mr. Popper's Penguins,94.0,"Comedy,Family,Fantasy",Mr. Popper's Penguins,Fox,68200000.0,2011
tt1405500,6.1,6728,For Colored Girls,For Colored Girls,133.0,Drama,For Colored Girls,LGF,37700000.0,2010
tt1412386,7.3,85811,The Best Exotic Marigold Hotel,The Best Exotic Marigold Hotel,124.0,"Comedy,Drama,Romance",The Best Exotic Marigold Hotel,FoxS,46400000.0,2012
tt1424381,6.4,199764,Predators,Predators,107.0,"Action,Adventure,Sci-Fi",Predators,Fox,52000000.0,2010
tt1454468,7.7,710018,Gravity,Gravity,91.0,"Drama,Sci-Fi,Thriller",Gravity,WB,274100000.0,2013
tt1477834,7.1,263328,Aquaman,Aquaman,143.0,"Action,Adventure,Fantasy",Aquaman,WB,335100000.0,2018
tt1486193,5.6,13089,5 Days of War,5 Days of War,113.0,"Action,Drama,War",5 Days of War,Anch.,17500.0,2011
tt1487118,6.3,22352,Chalet Girl,Chalet Girl,97.0,"Comedy,Romance,Sport",Chalet Girl,IFC,1700.0,2011
tt1524930,6.1,87582,Vacation,Vacation,99.0,"Adventure,Comedy",Vacation,WB (NL),58900000.0,2015
tt1549920,6.4,126623,The Last Stand,The Last Stand,107.0,"Action,Thriller",The Last Stand,LGF,12100000.0,2013
tt1564349,6.9,20746,Dolphin Tale,Dolphin Tale,113.0,"Drama,Family",Dolphin Tale,WB,72300000.0,2011
tt1571249,6.8,36793,The Skeleton Twins,The Skeleton Twins,93.0,"Comedy,Drama,Romance",The Skeleton Twins,RAtt.,5300000.0,2014
tt1572311,2.6,10122,Tees Maar Khan,Tees Maar Khan,135.0,"Comedy,Crime",Tees Maar Khan,UTV,1100000.0,2010
tt1596345,7.0,34942,Pawn Sacrifice,Pawn Sacrifice,115.0,"Biography,Drama,Sport",Pawn Sacrifice,BST,2400000.0,2015
tt1646974,7.2,7127,The Names of Love,Le nom des gens,100.0,"Comedy,Drama,Romance",The Names of Love,MBox,514000.0,2011
tt1646975,7.2,3354,Le Quattro Volte,Le quattro volte,88.0,Drama,Le Quattro Volte,Lorb.,153000.0,2011
tt1650043,6.6,23135,Diary of a Wimpy Kid: Rodrick Rules,Diary of a Wimpy Kid: Rodrick Rules,99.0,"Comedy,Family",Diary of a Wimpy Kid: Rodrick Rules,Fox,52700000.0,2011
tt1653911,6.4,1392,Mozart's Sister,"Nannerl, la soeur de Mozart",120.0,"Biography,Drama,Music",Mozart's Sister,MBox,708000.0,2011
tt1667353,5.6,79510,Mirror Mirror,Mirror Mirror,106.0,"Adventure,Comedy,Drama",Mirror Mirror,Rela.,64900000.0,2012
tt1683003,7.8,94,The Tempest,The Tempest,131.0,Drama,The Tempest,Mira.,278000.0,2010
tt1748122,7.8,291750,Moonrise Kingdom,Moonrise Kingdom,94.0,"Adventure,Comedy,Drama",Moonrise Kingdom,Focus,45500000.0,2012
tt1790809,6.6,228592,Pirates of the Caribbean: Dead Men Tell No Tales,Pirates of the Caribbean: Dead Men Tell No Tales,129.0,"Action,Adventure,Fantasy",Pirates of the Caribbean: Dead Men Tell No Tales,BV,172600000.0,2017
tt1800246,6.2,92148,That Awkward Moment,That Awkward Moment,94.0,"Comedy,Romance",That Awkward Moment,Focus,26100000.0,2014
tt1830786,2.9,2325,Rascals,Rascals,128.0,"Action,Comedy,Crime",Rascals,Eros,274000.0,2011
tt1845773,7.6,3974,Ai Weiwei: Never Sorry,Ai Weiwei: Never Sorry,91.0,Documentary,Ai Weiwei: Never Sorry,IFC,534000.0,2012
tt3716530,7.1,54616,Elle,Elle,130.0,"Crime,Drama,Thriller",Elle,SPC,2300000.0,2016
tt3742378,7.8,10833,The Second Mother,Que Horas Ela Volta?,112.0,"Comedy,Drama",The Second Mother,Osci.,377000.0,2015
tt3799694,7.4,240337,The Nice Guys,The Nice Guys,116.0,"Action,Comedy,Crime",The Nice Guys,WB,36300000.0,2016
tt3801934,5.8,729,Wild City,Mi cheng,120.0,"Action,Crime,Thriller",Wild City,WGUSA,34900.0,2015
tt3825638,7.3,10435,Labyrinth of Lies,Im Labyrinth des Schweigens,124.0,"Drama,History",Labyrinth of Lies,SPC,794000.0,2015
tt3848938,3.8,1515,Mr. X,Mr. X,133.0,"Action,Crime,Sci-Fi",Mr. X,FIP,45000.0,2015
tt4030600,4.3,17743,The Bye Bye Man,The Bye Bye Man,96.0,"Drama,Fantasy,Horror",The Bye Bye Man,STX,22400000.0,2017
tt4136084,6.8,44970,Florence Foster Jenkins,Florence Foster Jenkins,111.0,"Biography,Comedy,Drama",Florence Foster Jenkins,Par.,27400000.0,2016
tt4191054,5.8,9292,Strange Magic,Strange Magic,99.0,"Adventure,Animation,Comedy",Strange Magic,BV,12400000.0,2015
tt4272866,7.7,16503,The Boy and the Beast,Bakemono no ko,119.0,"Action,Adventure,Animation",The Boy and the Beast,FUN,491000.0,2016
tt4360484,5.9,15,The Joneses,The Joneses,80.0,"Biography,Documentary",The Joneses,RAtt.,1500000.0,2010
tt4453750,7.0,22,Before We Go,Before We Go,84.0,"Documentary,Drama,News",Before We Go,RTWC,37200.0,2015
tt4466544,6.4,1234,Fatima,Fatima,79.0,"Drama,Family",Fatima,KL,50100.0,2016
tt4532826,5.3,41588,Robin Hood,Robin Hood,116.0,"Action,Adventure,Thriller",Robin Hood,Uni.,105300000.0,2010
tt4602066,6.2,4653,The Catcher Was a Spy,The Catcher Was a Spy,98.0,"Biography,Drama,War",The Catcher Was a Spy,IFC,725000.0,2018
tt4649416,6.1,5212,Almost Christmas,Almost Christmas,111.0,"Comedy,Drama",Almost Christmas,Uni.,42200000.0,2016
tt4846340,7.8,171131,Hidden Figures,Hidden Figures,127.0,"Biography,Drama,History",Hidden Figures,Fox,169600000.0,2016
tt4859526,4.9,14,Friend Request,Friend Request,106.0,Horror,Friend Request,ENTMP,3800000.0,2017
tt4958468,6.9,976,Un Padre No Tan Padre,Un Padre No Tan Padre,94.0,Comedy,Un Padre No Tan Padre,PNT,2200000.0,2017
